run_time_s,timestamp,config,num_users,actual_rpm,avg_response_time_ms,total_cpu,total_mem,Config from FM,Agg,GB1,GB2,Inven1,Inven2,Rev1,Rev2,Recom1,Recom2,Adv
60.0,2025-06-09 04:05:09,46,30,329,3867.83,0.21,1666809856.0,"46 = [GB2, Review, Inven1, Recom2, Recom, BookInfo, Inven, Agg, GB, Rev2]",1,0,1,1,0,0,1,0,1,0
120.1,2025-06-09 04:06:09,46,28,353,3558.45,0.26,1676136448.0,"46 = [GB2, Review, Inven1, Recom2, Recom, BookInfo, Inven, Agg, GB, Rev2]",1,0,1,1,0,0,1,0,1,0
180.3,2025-06-09 04:07:09,46,21,276,3416.25,0.21,1449930752.0,"46 = [GB2, Review, Inven1, Recom2, Recom, BookInfo, Inven, Agg, GB, Rev2]",1,0,1,1,0,0,1,0,1,0
240.4,2025-06-09 04:08:09,46,18,241,3335.1,0.15,1453219840.0,"46 = [GB2, Review, Inven1, Recom2, Recom, BookInfo, Inven, Agg, GB, Rev2]",1,0,1,1,0,0,1,0,1,0
300.5,2025-06-09 04:09:10,46,20,225,3282.97,0.16,1453121536.0,"46 = [GB2, Review, Inven1, Recom2, Recom, BookInfo, Inven, Agg, GB, Rev2]",1,0,1,1,0,0,1,0,1,0
360.6,2025-06-09 04:10:10,46,20,266,3242.33,0.16,1453404160.0,"46 = [GB2, Review, Inven1, Recom2, Recom, BookInfo, Inven, Agg, GB, Rev2]",1,0,1,1,0,0,1,0,1,0
420.7,2025-06-09 04:11:10,46,20,262,3218.32,0.17,1453555712.0,"46 = [GB2, Review, Inven1, Recom2, Recom, BookInfo, Inven, Agg, GB, Rev2]",1,0,1,1,0,0,1,0,1,0
480.9,2025-06-09 04:12:10,46,15,264,3198.61,0.16,1453494272.0,"46 = [GB2, Review, Inven1, Recom2, Recom, BookInfo, Inven, Agg, GB, Rev2]",1,0,1,1,0,0,1,0,1,0
541.0,2025-06-09 04:13:10,46,14,196,3182.58,0.14,1455513600.0,"46 = [GB2, Review, Inven1, Recom2, Recom, BookInfo, Inven, Agg, GB, Rev2]",1,0,1,1,0,0,1,0,1,0
601.1,2025-06-09 04:14:10,46,16,191,3168.73,0.14,1455816704.0,"46 = [GB2, Review, Inven1, Recom2, Recom, BookInfo, Inven, Agg, GB, Rev2]",1,0,1,1,0,0,1,0,1,0
661.2,2025-06-09 04:15:10,46,15,212,3155.8,0.14,1458442240.0,"46 = [GB2, Review, Inven1, Recom2, Recom, BookInfo, Inven, Agg, GB, Rev2]",1,0,1,1,0,0,1,0,1,0
721.4,2025-06-09 04:16:10,46,16,200,3145.43,0.13,1458589696.0,"46 = [GB2, Review, Inven1, Recom2, Recom, BookInfo, Inven, Agg, GB, Rev2]",1,0,1,1,0,0,1,0,1,0
781.5,2025-06-09 04:17:11,46,19,216,3135.49,0.12,1459044352.0,"46 = [GB2, Review, Inven1, Recom2, Recom, BookInfo, Inven, Agg, GB, Rev2]",1,0,1,1,0,0,1,0,1,0
841.6,2025-06-09 04:18:11,46,18,251,3125.63,0.14,1459109888.0,"46 = [GB2, Review, Inven1, Recom2, Recom, BookInfo, Inven, Agg, GB, Rev2]",1,0,1,1,0,0,1,0,1,0
901.7,2025-06-09 04:19:11,46,18,243,3117.31,0.13,1459007488.0,"46 = [GB2, Review, Inven1, Recom2, Recom, BookInfo, Inven, Agg, GB, Rev2]",1,0,1,1,0,0,1,0,1,0
961.8,2025-06-09 04:20:11,46,18,240,3110.15,0.16,1459183616.0,"46 = [GB2, Review, Inven1, Recom2, Recom, BookInfo, Inven, Agg, GB, Rev2]",1,0,1,1,0,0,1,0,1,0
1022.0,2025-06-09 04:21:11,46,20,239,3103.97,0.14,1461374976.0,"46 = [GB2, Review, Inven1, Recom2, Recom, BookInfo, Inven, Agg, GB, Rev2]",1,0,1,1,0,0,1,0,1,0
1082.1,2025-06-09 04:22:11,46,20,267,3100.66,0.15,1462255616.0,"46 = [GB2, Review, Inven1, Recom2, Recom, BookInfo, Inven, Agg, GB, Rev2]",1,0,1,1,0,0,1,0,1,0
1142.2,2025-06-09 04:23:11,46,25,261,3097.18,0.15,1462714368.0,"46 = [GB2, Review, Inven1, Recom2, Recom, BookInfo, Inven, Agg, GB, Rev2]",1,0,1,1,0,0,1,0,1,0
1202.3,2025-06-09 04:24:11,46,24,318,3105.42,0.16,1464692736.0,"46 = [GB2, Review, Inven1, Recom2, Recom, BookInfo, Inven, Agg, GB, Rev2]",1,0,1,1,0,0,1,0,1,0
1262.4,2025-06-09 04:25:12,46,28,313,3106.92,0.1700000000000000,1464770560.0,"46 = [GB2, Review, Inven1, Recom2, Recom, BookInfo, Inven, Agg, GB, Rev2]",1,0,1,1,0,0,1,0,1,0
1322.6,2025-06-09 04:26:12,46,29,354,3115.79,0.22,1470701568.0,"46 = [GB2, Review, Inven1, Recom2, Recom, BookInfo, Inven, Agg, GB, Rev2]",1,0,1,1,0,0,1,0,1,0
1382.7,2025-06-09 04:27:12,46,31,365,3125.21,0.19,1473171456.0,"46 = [GB2, Review, Inven1, Recom2, Recom, BookInfo, Inven, Agg, GB, Rev2]",1,0,1,1,0,0,1,0,1,0
1442.8,2025-06-09 04:28:12,46,30,385,3136.74,0.18,1475182592.0,"46 = [GB2, Review, Inven1, Recom2, Recom, BookInfo, Inven, Agg, GB, Rev2]",1,0,1,1,0,0,1,0,1,0
1502.9,2025-06-09 04:29:12,46,31,373,3144.95,0.17,1476476928.0,"46 = [GB2, Review, Inven1, Recom2, Recom, BookInfo, Inven, Agg, GB, Rev2]",1,0,1,1,0,0,1,0,1,0
1563.1,2025-06-09 04:30:12,46,27,381,3158.97,0.18,1476272128.0,"46 = [GB2, Review, Inven1, Recom2, Recom, BookInfo, Inven, Agg, GB, Rev2]",1,0,1,1,0,0,1,0,1,0
1623.2,2025-06-09 04:31:12,46,24,333,3164.26,0.18,1476464640.0,"46 = [GB2, Review, Inven1, Recom2, Recom, BookInfo, Inven, Agg, GB, Rev2]",1,0,1,1,0,0,1,0,1,0
1683.3,2025-06-09 04:32:12,46,19,311,3162.24,0.18,1476329472.0,"46 = [GB2, Review, Inven1, Recom2, Recom, BookInfo, Inven, Agg, GB, Rev2]",1,0,1,1,0,0,1,0,1,0
1743.4,2025-06-09 04:33:13,46,18,251,3157.33,0.15,1476157440.0,"46 = [GB2, Review, Inven1, Recom2, Recom, BookInfo, Inven, Agg, GB, Rev2]",1,0,1,1,0,0,1,0,1,0
60.0,2025-06-09 04:37:11,47,30,650,1272.68,0.1700000000000000,1535381504.0,"47 =  [GB2, Inven1, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB]",1,0,1,1,0,0,0,0,1,1
120.1,2025-06-09 04:38:11,47,28,630,1218.21,0.22,1545195520.0,"47 =  [GB2, Inven1, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB]",1,0,1,1,0,0,0,0,1,1
180.2,2025-06-09 04:39:11,47,21,474,1203.16,0.13,1305563136.0,"47 =  [GB2, Inven1, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB]",1,0,1,1,0,0,0,0,1,1
240.4,2025-06-09 04:40:12,47,18,402,1195.53,0.09,1305784320.0,"47 =  [GB2, Inven1, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB]",1,0,1,1,0,0,0,0,1,1
300.5,2025-06-09 04:41:12,47,20,386,1190.43,0.04,1306370048.0,"47 =  [GB2, Inven1, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB]",1,0,1,1,0,0,0,0,1,1
360.6,2025-06-09 04:42:12,47,20,446,1186.19,0.08,1306247168.0,"47 =  [GB2, Inven1, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB]",1,0,1,1,0,0,0,0,1,1
420.7,2025-06-09 04:43:12,47,20,458,1182.77,0.09,1306587136.0,"47 =  [GB2, Inven1, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB]",1,0,1,1,0,0,0,0,1,1
480.8,2025-06-09 04:44:12,47,15,452,1180.05,0.08,1306726400.0,"47 =  [GB2, Inven1, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB]",1,0,1,1,0,0,0,0,1,1
540.9,2025-06-09 04:45:12,47,15,337,1178.56,0.05,1306595328.0,"47 =  [GB2, Inven1, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB]",1,0,1,1,0,0,0,0,1,1
601.0,2025-06-09 04:46:12,47,16,317,1177.34,0.04,1306701824.0,"47 =  [GB2, Inven1, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB]",1,0,1,1,0,0,0,0,1,1
661.1,2025-06-09 04:47:12,47,15,360,1176.17,0.05,1306742784.0,"47 =  [GB2, Inven1, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB]",1,0,1,1,0,0,0,0,1,1
721.2,2025-06-09 04:48:12,47,16,338,1175.22,0.05,1306927104.0,"47 =  [GB2, Inven1, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB]",1,0,1,1,0,0,0,0,1,1
781.3,2025-06-09 04:49:13,47,19,357,1174.34,0.07,1307729920.0,"47 =  [GB2, Inven1, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB]",1,0,1,1,0,0,0,0,1,1
841.4,2025-06-09 04:50:13,47,18,431,1173.25,0.08,1308176384.0,"47 =  [GB2, Inven1, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB]",1,0,1,1,0,0,0,0,1,1
901.5,2025-06-09 04:51:13,47,18,403,1172.41,0.06,1308418048.0,"47 =  [GB2, Inven1, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB]",1,0,1,1,0,0,0,0,1,1
961.6,2025-06-09 04:52:13,47,18,407,1171.66,0.07,1308475392.0,"47 =  [GB2, Inven1, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB]",1,0,1,1,0,0,0,0,1,1
1021.7,2025-06-09 04:53:13,47,20,398,1171.02,0.05,1308651520.0,"47 =  [GB2, Inven1, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB]",1,0,1,1,0,0,0,0,1,1
1081.9,2025-06-09 04:54:13,47,20,452,1170.37,0.07,1308741632.0,"47 =  [GB2, Inven1, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB]",1,0,1,1,0,0,0,0,1,1
1142.0,2025-06-09 04:55:13,47,25,459,1169.8,0.08,1308803072.0,"47 =  [GB2, Inven1, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB]",1,0,1,1,0,0,0,0,1,1
1202.1,2025-06-09 04:56:13,47,24,564,1169.27,0.08,1308868608.0,"47 =  [GB2, Inven1, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB]",1,0,1,1,0,0,0,0,1,1
1262.2,2025-06-09 04:57:13,47,28,539,1168.82,0.08,1308774400.0,"47 =  [GB2, Inven1, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB]",1,0,1,1,0,0,0,0,1,1
1322.3,2025-06-09 04:58:14,47,29,632,1168.33,0.09,1308774400.0,"47 =  [GB2, Inven1, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB]",1,0,1,1,0,0,0,0,1,1
1382.4,2025-06-09 04:59:14,47,31,656,1167.88,0.09,1309089792.0,"47 =  [GB2, Inven1, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB]",1,0,1,1,0,0,0,0,1,1
1442.5,2025-06-09 05:00:14,47,30,696,1167.43,0.08,1309224960.0,"47 =  [GB2, Inven1, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB]",1,0,1,1,0,0,0,0,1,1
1502.6,2025-06-09 05:01:14,47,31,677,1167.02,0.1,1309499392.0,"47 =  [GB2, Inven1, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB]",1,0,1,1,0,0,0,0,1,1
1562.7,2025-06-09 05:02:14,47,27,699,1166.6,0.09,1312350208.0,"47 =  [GB2, Inven1, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB]",1,0,1,1,0,0,0,0,1,1
1622.8,2025-06-09 05:03:14,47,24,609,1166.32,0.09,1312620544.0,"47 =  [GB2, Inven1, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB]",1,0,1,1,0,0,0,0,1,1
1682.9,2025-06-09 05:04:14,47,19,536,1166.12,0.09,1312374784.0,"47 =  [GB2, Inven1, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB]",1,0,1,1,0,0,0,0,1,1
1743.1,2025-06-09 05:05:14,47,18,429,1165.96,0.08,1312391168.0,"47 =  [GB2, Inven1, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB]",1,0,1,1,0,0,0,0,1,1
60.0,2025-06-09 05:09:13,48,30,845,639.46,0.12,1323945984.0,"48 = [GB2, Inven1, Recom2, Recom, BookInfo, Inven, Agg, GB]",1,0,1,1,0,0,0,0,1,0
120.1,2025-06-09 05:10:13,48,28,822,601.22,0.19,1329881088.0,"48 = [GB2, Inven1, Recom2, Recom, BookInfo, Inven, Agg, GB]",1,0,1,1,0,0,0,0,1,0
180.2,2025-06-09 05:11:13,48,18,606,590.36,0.15,1104265216.0,"48 = [GB2, Inven1, Recom2, Recom, BookInfo, Inven, Agg, GB]",1,0,1,1,0,0,0,0,1,0
240.3,2025-06-09 05:12:13,48,18,526,584.84,0.12,1104834560.0,"48 = [GB2, Inven1, Recom2, Recom, BookInfo, Inven, Agg, GB]",1,0,1,1,0,0,0,0,1,0
300.4,2025-06-09 05:13:13,48,20,494,580.87,0.08,1105367040.0,"48 = [GB2, Inven1, Recom2, Recom, BookInfo, Inven, Agg, GB]",1,0,1,1,0,0,0,0,1,0
360.5,2025-06-09 05:14:13,48,20,583,577.54,0.06,1105510400.0,"48 = [GB2, Inven1, Recom2, Recom, BookInfo, Inven, Agg, GB]",1,0,1,1,0,0,0,0,1,0
420.6,2025-06-09 05:15:13,48,20,581,575.21,0.08,1105698816.0,"48 = [GB2, Inven1, Recom2, Recom, BookInfo, Inven, Agg, GB]",1,0,1,1,0,0,0,0,1,0
480.6,2025-06-09 05:16:14,48,15,586,573.42,0.08,1105678336.0,"48 = [GB2, Inven1, Recom2, Recom, BookInfo, Inven, Agg, GB]",1,0,1,1,0,0,0,0,1,0
540.7,2025-06-09 05:17:14,48,15,436,571.87,0.07,1105784832.0,"48 = [GB2, Inven1, Recom2, Recom, BookInfo, Inven, Agg, GB]",1,0,1,1,0,0,0,0,1,0
600.8,2025-06-09 05:18:14,48,16,407,570.9,0.11,1104941056.0,"48 = [GB2, Inven1, Recom2, Recom, BookInfo, Inven, Agg, GB]",1,0,1,1,0,0,0,0,1,0
660.9,2025-06-09 05:19:14,48,16,465,570.11,0.07,1110159360.0,"48 = [GB2, Inven1, Recom2, Recom, BookInfo, Inven, Agg, GB]",1,0,1,1,0,0,0,0,1,0
721.0,2025-06-09 05:20:14,48,16,432,569.34,0.06,1110413312.0,"48 = [GB2, Inven1, Recom2, Recom, BookInfo, Inven, Agg, GB]",1,0,1,1,0,0,0,0,1,0
781.1,2025-06-09 05:21:14,48,19,473,568.69,0.06,1113886720.0,"48 = [GB2, Inven1, Recom2, Recom, BookInfo, Inven, Agg, GB]",1,0,1,1,0,0,0,0,1,0
841.2,2025-06-09 05:22:14,48,18,552,568.05,0.06,1114050560.0,"48 = [GB2, Inven1, Recom2, Recom, BookInfo, Inven, Agg, GB]",1,0,1,1,0,0,0,0,1,0
901.3,2025-06-09 05:23:14,48,18,524,567.54,0.07,1114042368.0,"48 = [GB2, Inven1, Recom2, Recom, BookInfo, Inven, Agg, GB]",1,0,1,1,0,0,0,0,1,0
961.4,2025-06-09 05:24:14,48,18,525,567.09,0.06,1114357760.0,"48 = [GB2, Inven1, Recom2, Recom, BookInfo, Inven, Agg, GB]",1,0,1,1,0,0,0,0,1,0
1021.5,2025-06-09 05:25:14,48,20,527,566.67,0.06,1114120192.0,"48 = [GB2, Inven1, Recom2, Recom, BookInfo, Inven, Agg, GB]",1,0,1,1,0,0,0,0,1,0
1081.5,2025-06-09 05:26:14,48,20,586,566.13,0.07,1114288128.0,"48 = [GB2, Inven1, Recom2, Recom, BookInfo, Inven, Agg, GB]",1,0,1,1,0,0,0,0,1,0
1141.6,2025-06-09 05:27:15,48,25,584,565.8,0.07,1114185728.0,"48 = [GB2, Inven1, Recom2, Recom, BookInfo, Inven, Agg, GB]",1,0,1,1,0,0,0,0,1,0
1201.7,2025-06-09 05:28:15,48,24,727,565.36,0.07,1114533888.0,"48 = [GB2, Inven1, Recom2, Recom, BookInfo, Inven, Agg, GB]",1,0,1,1,0,0,0,0,1,0
1261.8,2025-06-09 05:29:15,48,28,704,565.06,0.08,1114546176.0,"48 = [GB2, Inven1, Recom2, Recom, BookInfo, Inven, Agg, GB]",1,0,1,1,0,0,0,0,1,0
1321.9,2025-06-09 05:30:15,48,29,805,564.7,0.08,1115111424.0,"48 = [GB2, Inven1, Recom2, Recom, BookInfo, Inven, Agg, GB]",1,0,1,1,0,0,0,0,1,0
1382.0,2025-06-09 05:31:15,48,31,849,564.36,0.09,1114603520.0,"48 = [GB2, Inven1, Recom2, Recom, BookInfo, Inven, Agg, GB]",1,0,1,1,0,0,0,0,1,0
1442.1,2025-06-09 05:32:15,48,30,895,564.05,0.1100000000000000,1114750976.0,"48 = [GB2, Inven1, Recom2, Recom, BookInfo, Inven, Agg, GB]",1,0,1,1,0,0,0,0,1,0
1502.2,2025-06-09 05:33:15,48,31,874,563.77,0.0999999999999999,1114902528.0,"48 = [GB2, Inven1, Recom2, Recom, BookInfo, Inven, Agg, GB]",1,0,1,1,0,0,0,0,1,0
1562.3,2025-06-09 05:34:15,48,27,902,563.45,0.1100000000000000,1114812416.0,"48 = [GB2, Inven1, Recom2, Recom, BookInfo, Inven, Agg, GB]",1,0,1,1,0,0,0,0,1,0
1622.3,2025-06-09 05:35:15,48,24,777,563.27,0.1100000000000000,1115185152.0,"48 = [GB2, Inven1, Recom2, Recom, BookInfo, Inven, Agg, GB]",1,0,1,1,0,0,0,0,1,0
1682.4,2025-06-09 05:36:15,48,19,701,563.02,0.09,1115217920.0,"48 = [GB2, Inven1, Recom2, Recom, BookInfo, Inven, Agg, GB]",1,0,1,1,0,0,0,0,1,0
1742.5,2025-06-09 05:37:15,48,18,550,562.88,0.08,1115074560.0,"48 = [GB2, Inven1, Recom2, Recom, BookInfo, Inven, Agg, GB]",1,0,1,1,0,0,0,0,1,0
60.0,2025-06-09 05:41:15,49,30,680,1170.7,0.21,1765908480.0,"49 =  [GB2, Review, Inven1, Rev1, BookInfo, Inven, Adv, Agg, GB]",1,0,1,1,0,1,0,0,0,1
120.1,2025-06-09 05:42:16,49,28,653,1118.41,0.21,1780297728.0,"49 =  [GB2, Review, Inven1, Rev1, BookInfo, Inven, Adv, Agg, GB]",1,0,1,1,0,1,0,0,0,1
180.3,2025-06-09 05:43:16,49,21,492,1103.26,0.15,1557032960.0,"49 =  [GB2, Review, Inven1, Rev1, BookInfo, Inven, Adv, Agg, GB]",1,0,1,1,0,1,0,0,0,1
240.4,2025-06-09 05:44:16,49,18,425,1095.65,0.11,1557803008.0,"49 =  [GB2, Review, Inven1, Rev1, BookInfo, Inven, Adv, Agg, GB]",1,0,1,1,0,1,0,0,0,1
300.5,2025-06-09 05:45:16,49,20,400,1090.46,0.08,1557622784.0,"49 =  [GB2, Review, Inven1, Rev1, BookInfo, Inven, Adv, Agg, GB]",1,0,1,1,0,1,0,0,0,1
360.6,2025-06-09 05:46:16,49,20,466,1086.38,0.09,1558208512.0,"49 =  [GB2, Review, Inven1, Rev1, BookInfo, Inven, Adv, Agg, GB]",1,0,1,1,0,1,0,0,0,1
420.7,2025-06-09 05:47:16,49,20,471,1083.17,0.09,1558228992.0,"49 =  [GB2, Review, Inven1, Rev1, BookInfo, Inven, Adv, Agg, GB]",1,0,1,1,0,1,0,0,0,1
480.8,2025-06-09 05:48:16,49,15,472,1080.83,0.09,1559269376.0,"49 =  [GB2, Review, Inven1, Rev1, BookInfo, Inven, Adv, Agg, GB]",1,0,1,1,0,1,0,0,0,1
540.9,2025-06-09 05:49:16,49,14,348,1079.43,0.07,1559359488.0,"49 =  [GB2, Review, Inven1, Rev1, BookInfo, Inven, Adv, Agg, GB]",1,0,1,1,0,1,0,0,0,1
601.1,2025-06-09 05:50:16,49,16,328,1078.19,0.06,1559351296.0,"49 =  [GB2, Review, Inven1, Rev1, BookInfo, Inven, Adv, Agg, GB]",1,0,1,1,0,1,0,0,0,1
661.2,2025-06-09 05:51:17,49,15,374,1077.04,0.06,1559539712.0,"49 =  [GB2, Review, Inven1, Rev1, BookInfo, Inven, Adv, Agg, GB]",1,0,1,1,0,1,0,0,0,1
721.3,2025-06-09 05:52:17,49,16,356,1076.12,0.08,1562427392.0,"49 =  [GB2, Review, Inven1, Rev1, BookInfo, Inven, Adv, Agg, GB]",1,0,1,1,0,1,0,0,0,1
781.4,2025-06-09 05:53:17,49,19,373,1075.12,0.11,1567027200.0,"49 =  [GB2, Review, Inven1, Rev1, BookInfo, Inven, Adv, Agg, GB]",1,0,1,1,0,1,0,0,0,1
841.5,2025-06-09 05:54:17,49,18,449,1074.24,0.07,1563308032.0,"49 =  [GB2, Review, Inven1, Rev1, BookInfo, Inven, Adv, Agg, GB]",1,0,1,1,0,1,0,0,0,1
901.6,2025-06-09 05:55:17,49,18,425,1073.53,0.09,1563414528.0,"49 =  [GB2, Review, Inven1, Rev1, BookInfo, Inven, Adv, Agg, GB]",1,0,1,1,0,1,0,0,0,1
961.7,2025-06-09 05:56:17,49,18,421,1072.82,0.07,1563414528.0,"49 =  [GB2, Review, Inven1, Rev1, BookInfo, Inven, Adv, Agg, GB]",1,0,1,1,0,1,0,0,0,1
1021.8,2025-06-09 05:57:17,49,20,419,1072.27,0.06,1563299840.0,"49 =  [GB2, Review, Inven1, Rev1, BookInfo, Inven, Adv, Agg, GB]",1,0,1,1,0,1,0,0,0,1
1081.9,2025-06-09 05:58:17,49,20,466,1071.67,0.09,1563729920.0,"49 =  [GB2, Review, Inven1, Rev1, BookInfo, Inven, Adv, Agg, GB]",1,0,1,1,0,1,0,0,0,1
1142.0,2025-06-09 05:59:17,49,25,476,1071.37,0.09,1563627520.0,"49 =  [GB2, Review, Inven1, Rev1, BookInfo, Inven, Adv, Agg, GB]",1,0,1,1,0,1,0,0,0,1
1202.1,2025-06-09 06:00:18,49,24,583,1070.83,0.1,1563676672.0,"49 =  [GB2, Review, Inven1, Rev1, BookInfo, Inven, Adv, Agg, GB]",1,0,1,1,0,1,0,0,0,1
1262.2,2025-06-09 06:01:18,49,28,566,1070.32,0.1,1564934144.0,"49 =  [GB2, Review, Inven1, Rev1, BookInfo, Inven, Adv, Agg, GB]",1,0,1,1,0,1,0,0,0,1
1322.4,2025-06-09 06:02:18,49,29,649,1069.81,0.09,1565790208.0,"49 =  [GB2, Review, Inven1, Rev1, BookInfo, Inven, Adv, Agg, GB]",1,0,1,1,0,1,0,0,0,1
1382.5,2025-06-09 06:03:18,49,31,682,1069.34,0.1100000000000000,1566171136.0,"49 =  [GB2, Review, Inven1, Rev1, BookInfo, Inven, Adv, Agg, GB]",1,0,1,1,0,1,0,0,0,1
1442.6,2025-06-09 06:04:18,49,30,723,1068.81,0.12,1565896704.0,"49 =  [GB2, Review, Inven1, Rev1, BookInfo, Inven, Adv, Agg, GB]",1,0,1,1,0,1,0,0,0,1
1502.7,2025-06-09 06:05:18,49,31,707,1068.42,0.12,1566081024.0,"49 =  [GB2, Review, Inven1, Rev1, BookInfo, Inven, Adv, Agg, GB]",1,0,1,1,0,1,0,0,0,1
1562.8,2025-06-09 06:06:18,49,27,723,1068.18,0.12,1566056448.0,"49 =  [GB2, Review, Inven1, Rev1, BookInfo, Inven, Adv, Agg, GB]",1,0,1,1,0,1,0,0,0,1
1622.9,2025-06-09 06:07:18,49,24,629,1067.97,0.12,1568141312.0,"49 =  [GB2, Review, Inven1, Rev1, BookInfo, Inven, Adv, Agg, GB]",1,0,1,1,0,1,0,0,0,1
1683.1,2025-06-09 06:08:18,49,19,556,1067.76,0.1100000000000000,1568169984.0,"49 =  [GB2, Review, Inven1, Rev1, BookInfo, Inven, Adv, Agg, GB]",1,0,1,1,0,1,0,0,0,1
1743.2,2025-06-09 06:09:19,49,18,439,1067.61,0.1,1568083968.0,"49 =  [GB2, Review, Inven1, Rev1, BookInfo, Inven, Adv, Agg, GB]",1,0,1,1,0,1,0,0,0,1
60.0,2025-06-09 06:13:18,50,30,886,541.27,0.22,1577836544.0,"50 =  [GB2, Review, Inven1, Rev1, BookInfo, Inven, Agg, GB]",1,0,1,1,0,1,0,0,0,0
120.1,2025-06-09 06:14:18,50,28,857,503.45,0.2,1570062336.0,"50 =  [GB2, Review, Inven1, Rev1, BookInfo, Inven, Agg, GB]",1,0,1,1,0,1,0,0,0,0
180.2,2025-06-09 06:15:18,50,21,636,492.39,0.17,1356046336.0,"50 =  [GB2, Review, Inven1, Rev1, BookInfo, Inven, Agg, GB]",1,0,1,1,0,1,0,0,0,0
240.3,2025-06-09 06:16:18,50,18,550,486.86,0.11,1356685312.0,"50 =  [GB2, Review, Inven1, Rev1, BookInfo, Inven, Agg, GB]",1,0,1,1,0,1,0,0,0,0
300.4,2025-06-09 06:17:18,50,20,519,482.8,0.11,1356562432.0,"50 =  [GB2, Review, Inven1, Rev1, BookInfo, Inven, Agg, GB]",1,0,1,1,0,1,0,0,0,0
360.5,2025-06-09 06:18:18,50,20,612,479.81,0.1,1356644352.0,"50 =  [GB2, Review, Inven1, Rev1, BookInfo, Inven, Agg, GB]",1,0,1,1,0,1,0,0,0,0
420.6,2025-06-09 06:19:19,50,20,609,477.6,0.1,1356779520.0,"50 =  [GB2, Review, Inven1, Rev1, BookInfo, Inven, Agg, GB]",1,0,1,1,0,1,0,0,0,0
480.7,2025-06-09 06:20:19,50,15,612,475.81,0.1,1357258752.0,"50 =  [GB2, Review, Inven1, Rev1, BookInfo, Inven, Agg, GB]",1,0,1,1,0,1,0,0,0,0
540.7,2025-06-09 06:21:19,50,15,462,474.62,0.12,1361633280.0,"50 =  [GB2, Review, Inven1, Rev1, BookInfo, Inven, Agg, GB]",1,0,1,1,0,1,0,0,0,0
600.8,2025-06-09 06:22:19,50,16,425,473.76,0.1,1355431936.0,"50 =  [GB2, Review, Inven1, Rev1, BookInfo, Inven, Agg, GB]",1,0,1,1,0,1,0,0,0,0
660.9,2025-06-09 06:23:19,50,15,489,472.88,0.08,1355726848.0,"50 =  [GB2, Review, Inven1, Rev1, BookInfo, Inven, Agg, GB]",1,0,1,1,0,1,0,0,0,0
721.0,2025-06-09 06:24:19,50,16,460,472.1,0.09,1358856192.0,"50 =  [GB2, Review, Inven1, Rev1, BookInfo, Inven, Agg, GB]",1,0,1,1,0,1,0,0,0,0
781.1,2025-06-09 06:25:19,50,19,488,471.41,0.08,1358893056.0,"50 =  [GB2, Review, Inven1, Rev1, BookInfo, Inven, Agg, GB]",1,0,1,1,0,1,0,0,0,0
841.2,2025-06-09 06:26:19,50,18,580,470.77,0.07,1360912384.0,"50 =  [GB2, Review, Inven1, Rev1, BookInfo, Inven, Agg, GB]",1,0,1,1,0,1,0,0,0,0
901.3,2025-06-09 06:27:19,50,18,546,470.25,0.09,1360941056.0,"50 =  [GB2, Review, Inven1, Rev1, BookInfo, Inven, Agg, GB]",1,0,1,1,0,1,0,0,0,0
961.4,2025-06-09 06:28:19,50,18,545,469.71,0.09,1361018880.0,"50 =  [GB2, Review, Inven1, Rev1, BookInfo, Inven, Agg, GB]",1,0,1,1,0,1,0,0,0,0
1021.4,2025-06-09 06:29:19,50,20,554,469.3,0.08,1361014784.0,"50 =  [GB2, Review, Inven1, Rev1, BookInfo, Inven, Agg, GB]",1,0,1,1,0,1,0,0,0,0
